tags,elapsed_s,start_unix,end_unix
"['initialize-parser', 'a16d86b1-5e1c-4ce4-bb4d-df1d285d3111']",474.17,1713031060.72,1713031534.89
"['initialize-parser', 'd12efda9-b544-4b9b-8d28-8accd935fcb2']",479.68,1713031055.21,1713031534.89
"['initialize-parser', '6105bee4-55ce-49d7-a00e-e584e815f22d']",474.63,1713031060.27,1713031534.90
"['initialize-parser', 'e1744501-6337-471b-99a9-f3783917e6e7']",474.84,1713031060.06,1713031534.90
"['initialize-parser', '720f8270-9fc6-4c1c-83b7-be19f48ff249']",474.40,1713031060.50,1713031534.90
"['initialize-parser', 'd9e0ff80-b660-4b97-9065-e9b2e7c9d34d']",479.66,1713031055.25,1713031534.91
"['initialize-parser', 'd5a7f9eb-5b8c-43cd-a802-d9ca73317ff2']",474.69,1713031060.22,1713031534.91
"['initialize-parser', '23209e42-4c36-4e13-8f19-00a73f5a1e87']",474.77,1713031060.14,1713031534.91
"['initialize-parser', 'f221388c-01e5-4234-8d38-83e32ec10e9c']",474.68,1713031060.24,1713031534.92
"['initialize-parser', 'b9f2ba88-2c1a-475e-88ef-f55309c92846']",479.61,1713031055.31,1713031534.92
"['initialize-parser', 'd9524cf4-8153-48e3-b125-8043700ddc00']",474.35,1713031060.57,1713031534.92
"['initialize-parser', '7bac7ffb-abfb-4fb3-a1f0-b6bb79d87315']",474.96,1713031059.97,1713031534.93
"['initialize-parser', '84ce640e-8a62-481a-a0bf-1a422339f883']",474.58,1713031060.35,1713031534.93
"['initialize-parser', '705a230e-dfa3-47f5-a452-00abfa5bad9e']",479.65,1713031055.29,1713031534.94
"['initialize-parser', '674213c9-eec2-489a-8c6d-1640d8cbb55e']",474.62,1713031060.32,1713031534.94
"['initialize-parser', 'b9a30f76-612a-46b5-bb20-a5ba92a3160b']",474.92,1713031060.02,1713031534.94
"['initialize-parser', '67aaecac-61ac-457f-81e9-fcbb9a88a305']",474.67,1713031060.28,1713031534.95
"['initialize-parser', 'b1d1689f-e7ed-40fa-ae24-16a8f95c92ff']",479.43,1713031055.52,1713031534.95
"['initialize-parser', 'f23b5078-ef28-45fa-8c1b-99a4ad3d5400']",474.47,1713031060.49,1713031534.95
"['initialize-parser', 'c45b6b04-f9ff-4f4a-89bb-d58734cb5929']",474.92,1713031060.03,1713031534.96
"['initialize-parser', '2310baff-2341-42ac-8e4e-f5dbef697c8f']",474.72,1713031060.25,1713031534.96
"['initialize-parser', '3886d76c-fbc3-47e7-810b-facaa4637d35']",479.73,1713031055.24,1713031534.97
"['initialize-parser', '62ba9a78-d58d-4349-9bc4-612943d7be49']",474.76,1713031060.21,1713031534.97
"['initialize-parser', 'e4a4620c-b1a0-4fdb-ad9d-493e2fb08e78']",474.90,1713031060.07,1713031534.97
"['initialize-parser', 'a423fad7-7fe7-4d6f-ac33-0d081b425152']",474.46,1713031060.52,1713031534.98
"['initialize-parser', '5a43bbd0-30b0-4701-9f00-cc2d6543b379']",479.43,1713031055.55,1713031534.98
"['initialize-parser', '709b55da-40a9-4f19-9b2e-417dc9f5d203']",474.33,1713031060.66,1713031534.99
"['initialize-parser', '7592fe3a-2aee-41ab-b452-79f776dfcb0f']",474.58,1713031060.41,1713031534.99
"['parser-parse', 'd9e0ff80-b660-4b97-9065-e9b2e7c9d34d']",165.00,1713031534.91,1713031699.90
"['write-jsonl', 'd9e0ff80-b660-4b97-9065-e9b2e7c9d34d']",0.01,1713031699.90,1713031699.91
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3791.zip']",644.67,1713031055.25,1713031699.91
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3791.zip']",644.97,1713031054.95,1713031699.92
"['initialize-parser', 'e1d7477b-212c-4cf4-9509-a6bef65945fe']",0.00,1713031700.11,1713031700.11
"['parser-parse', 'f0c8d0ad-5408-43a4-a7b3-14c6f3eeceb5']",166.47,1713031534.82,1713031701.29
"['write-jsonl', 'f0c8d0ad-5408-43a4-a7b3-14c6f3eeceb5']",0.01,1713031701.29,1713031701.30
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3087.zip']",645.98,1713031055.32,1713031701.30
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3087.zip']",646.32,1713031054.99,1713031701.30
"['initialize-parser', 'b1692da7-6576-45c5-9cc7-d6b5a607f295']",0.00,1713031701.50,1713031701.50
"['parser-parse', '3886d76c-fbc3-47e7-810b-facaa4637d35']",168.00,1713031534.97,1713031702.96
"['write-jsonl', '3886d76c-fbc3-47e7-810b-facaa4637d35']",0.01,1713031702.96,1713031702.97
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1899.zip']",647.73,1713031055.24,1713031702.97
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1899.zip']",647.98,1713031054.99,1713031702.97
"['initialize-parser', 'b9126bad-d0af-4e90-8a86-77880ba60904']",0.00,1713031703.16,1713031703.16
"['parser-parse', '23209e42-4c36-4e13-8f19-00a73f5a1e87']",167.77,1713031534.91,1713031702.68
"['write-jsonl', '23209e42-4c36-4e13-8f19-00a73f5a1e87']",0.01,1713031702.68,1713031702.69
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2407.zip']",642.55,1713031060.14,1713031702.69
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2407.zip']",643.01,1713031059.68,1713031702.69
"['initialize-parser', '13362f0a-e06e-4ed8-8e06-1d96b3df64aa']",0.00,1713031703.52,1713031703.52
"['parser-parse', '67aaecac-61ac-457f-81e9-fcbb9a88a305']",167.74,1713031534.95,1713031702.69
"['write-jsonl', '67aaecac-61ac-457f-81e9-fcbb9a88a305']",0.01,1713031702.69,1713031702.69
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2625.zip']",642.42,1713031060.28,1713031702.69
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2625.zip']",642.72,1713031059.98,1713031702.70
"['initialize-parser', 'd3689f90-4cf6-4def-a6c9-affc7a483128']",0.00,1713031703.58,1713031703.58
"['parser-parse', '709b55da-40a9-4f19-9b2e-417dc9f5d203']",167.71,1713031534.99,1713031702.70
"['write-jsonl', '709b55da-40a9-4f19-9b2e-417dc9f5d203']",0.01,1713031702.70,1713031702.71
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2596.zip']",642.05,1713031060.66,1713031702.71
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2596.zip']",642.75,1713031059.96,1713031702.71
"['initialize-parser', '35ad8fdd-c7f1-4b2a-9370-662e2b67f8ce']",0.00,1713031703.62,1713031703.62
"['parser-parse', 'fd724894-fcf3-4845-a266-1519875524bc']",168.27,1713031534.82,1713031703.09
"['write-jsonl', 'fd724894-fcf3-4845-a266-1519875524bc']",0.01,1713031703.09,1713031703.10
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-623.zip']",642.86,1713031060.24,1713031703.10
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-623.zip']",643.14,1713031059.96,1713031703.10
"['initialize-parser', '1d79a992-b659-4f9d-b0d6-0bf25390b798']",0.00,1713031704.00,1713031704.00
"['parser-parse', '7592fe3a-2aee-41ab-b452-79f776dfcb0f']",168.18,1713031534.99,1713031703.16
"['write-jsonl', '7592fe3a-2aee-41ab-b452-79f776dfcb0f']",0.01,1713031703.16,1713031703.17
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1078.zip']",642.76,1713031060.41,1713031703.17
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1078.zip']",643.49,1713031059.68,1713031703.17
"['initialize-parser', '09d92be0-58f0-446a-b6e4-3310f6f13acd']",0.00,1713031704.07,1713031704.07
"['parser-parse', '6b14435f-17ad-483a-8e7d-efb178b570a5']",169.06,1713031534.86,1713031703.92
"['write-jsonl', '6b14435f-17ad-483a-8e7d-efb178b570a5']",0.01,1713031703.92,1713031703.93
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1122.zip']",648.58,1713031055.35,1713031703.93
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1122.zip']",648.94,1713031054.98,1713031703.93
"['initialize-parser', 'd48711a9-1b2c-4462-9054-2064df6f4475']",0.00,1713031704.12,1713031704.12
"['parser-parse', '9bc1fd61-9f3f-48f5-92b7-e2c4e1acd839']",168.80,1713031534.88,1713031703.68
"['write-jsonl', '9bc1fd61-9f3f-48f5-92b7-e2c4e1acd839']",0.01,1713031703.68,1713031703.68
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2926.zip']",648.49,1713031055.20,1713031703.68
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2926.zip']",648.77,1713031054.92,1713031703.69
"['initialize-parser', '9f72c4f1-4ceb-4a18-959b-814d1cb37bb0']",0.00,1713031704.84,1713031704.84
"['parser-parse', '466202b2-ce9b-4a99-88d5-3be8af9b4e45']",169.70,1713031534.85,1713031704.54
"['write-jsonl', '466202b2-ce9b-4a99-88d5-3be8af9b4e45']",0.01,1713031704.54,1713031704.55
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2883.zip']",644.23,1713031060.32,1713031704.55
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2883.zip']",644.59,1713031059.96,1713031704.55
"['initialize-parser', '2fa6ff8f-58d5-49aa-9737-6960e76852b3']",0.00,1713031705.48,1713031705.48
"['parser-parse', 'e21fb70a-9215-4421-ae73-8fd3e72eecff']",169.70,1713031534.84,1713031704.55
"['write-jsonl', 'e21fb70a-9215-4421-ae73-8fd3e72eecff']",0.01,1713031704.55,1713031704.55
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1114.zip']",644.61,1713031059.94,1713031704.55
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1114.zip']",644.87,1713031059.68,1713031704.55
"['initialize-parser', 'b64c47b0-9473-485d-8ead-3b550557a811']",0.00,1713031705.49,1713031705.49
"['parser-parse', 'a423fad7-7fe7-4d6f-ac33-0d081b425152']",169.76,1713031534.98,1713031704.73
"['write-jsonl', 'a423fad7-7fe7-4d6f-ac33-0d081b425152']",0.01,1713031704.73,1713031704.74
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2981.zip']",644.22,1713031060.52,1713031704.74
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2981.zip']",644.77,1713031059.98,1713031704.74
"['initialize-parser', '90c7bcec-81d4-48d4-ac9e-327255422f45']",0.00,1713031705.64,1713031705.64
"['parser-parse', '1a129cd2-55e7-493e-bcdc-a7ceeca8dd8b']",170.68,1713031534.87,1713031705.55
"['write-jsonl', '1a129cd2-55e7-493e-bcdc-a7ceeca8dd8b']",0.01,1713031705.55,1713031705.55
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3181.zip']",645.22,1713031060.33,1713031705.55
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3181.zip']",645.60,1713031059.96,1713031705.56
"['initialize-parser', 'fdd59d9a-ea85-4114-b6a6-fceecae231e9']",0.00,1713031706.43,1713031706.43
"['parser-parse', '62ba9a78-d58d-4349-9bc4-612943d7be49']",170.81,1713031534.97,1713031705.78
"['write-jsonl', '62ba9a78-d58d-4349-9bc4-612943d7be49']",0.01,1713031705.78,1713031705.78
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3733.zip']",645.57,1713031060.21,1713031705.78
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3733.zip']",645.82,1713031059.96,1713031705.79
"['initialize-parser', '5790259d-305d-441a-9c0c-b90eab97b7b8']",0.00,1713031706.70,1713031706.70
"['parser-parse', 'e77316d1-36b8-477c-a0a4-41250210b6b5']",170.90,1713031534.86,1713031705.76
"['write-jsonl', 'e77316d1-36b8-477c-a0a4-41250210b6b5']",0.01,1713031705.76,1713031705.77
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3263.zip']",645.83,1713031059.94,1713031705.77
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3263.zip']",646.09,1713031059.68,1713031705.77
"['initialize-parser', 'a5a70d05-fc7f-49dd-926b-e7ca37b08f53']",0.00,1713031706.71,1713031706.71
"['parser-parse', '6a7b85eb-58be-494e-9a87-851c8a6cfab8']",171.10,1713031534.83,1713031705.93
"['write-jsonl', '6a7b85eb-58be-494e-9a87-851c8a6cfab8']",0.01,1713031705.93,1713031705.94
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1522.zip']",645.70,1713031060.23,1713031705.94
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1522.zip']",646.26,1713031059.68,1713031705.94
"['initialize-parser', '394a5cf1-9d1c-46e5-aebd-0604dbeb1e54']",0.00,1713031706.83,1713031706.83
"['parser-parse', '7aa9e607-876e-4197-aaa9-159709e21886']",171.73,1713031534.83,1713031706.57
"['write-jsonl', '7aa9e607-876e-4197-aaa9-159709e21886']",0.01,1713031706.57,1713031706.58
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2451.zip']",651.36,1713031055.21,1713031706.58
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2451.zip']",651.60,1713031054.97,1713031706.58
"['initialize-parser', 'e67f2d2b-29f6-4fec-b1eb-22f560795634']",0.00,1713031707.51,1713031707.51
"['parser-parse', 'e1744501-6337-471b-99a9-f3783917e6e7']",171.76,1713031534.90,1713031706.66
"['write-jsonl', 'e1744501-6337-471b-99a9-f3783917e6e7']",0.01,1713031706.66,1713031706.67
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2829.zip']",646.62,1713031060.06,1713031706.67
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2829.zip']",646.99,1713031059.69,1713031706.67
"['initialize-parser', '063873b6-f553-40d5-ac5f-32b91472532b']",0.00,1713031707.57,1713031707.57
"['parser-parse', 'eef6627b-bf9b-4435-aa8e-1b50250f96f6']",172.53,1713031534.85,1713031707.38
"['write-jsonl', 'eef6627b-bf9b-4435-aa8e-1b50250f96f6']",0.01,1713031707.38,1713031707.38
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-457.zip']",651.98,1713031055.40,1713031707.38
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-457.zip']",652.40,1713031054.98,1713031707.39
"['initialize-parser', 'e53398f0-e7d8-4f0b-a66b-1f674a3948d0']",0.00,1713031708.31,1713031708.31
"['parser-parse', 'd5a7f9eb-5b8c-43cd-a802-d9ca73317ff2']",172.85,1713031534.91,1713031707.76
"['write-jsonl', 'd5a7f9eb-5b8c-43cd-a802-d9ca73317ff2']",0.01,1713031707.76,1713031707.77
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2871.zip']",647.54,1713031060.22,1713031707.77
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2871.zip']",647.81,1713031059.96,1713031707.77
"['initialize-parser', '0ad032c5-8291-4679-b10c-f6bb8c0e63e7']",0.00,1713031708.60,1713031708.60
"['parser-parse', 'b9f2ba88-2c1a-475e-88ef-f55309c92846']",172.76,1713031534.92,1713031707.68
"['write-jsonl', 'b9f2ba88-2c1a-475e-88ef-f55309c92846']",0.01,1713031707.68,1713031707.69
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2820.zip']",652.38,1713031055.31,1713031707.69
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2820.zip']",652.70,1713031054.99,1713031707.69
"['initialize-parser', '2102c206-f144-49a2-a5c0-9d71bd96a972']",0.00,1713031708.61,1713031708.61
"['parser-parse', '6105bee4-55ce-49d7-a00e-e584e815f22d']",172.88,1713031534.90,1713031707.77
"['write-jsonl', '6105bee4-55ce-49d7-a00e-e584e815f22d']",0.01,1713031707.77,1713031707.78
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-721.zip']",647.51,1713031060.27,1713031707.78
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-721.zip']",647.82,1713031059.96,1713031707.78
"['initialize-parser', '56dd8923-ae5b-44a6-bd4d-50250fc2b3c2']",0.00,1713031708.65,1713031708.65
"['parser-parse', '674213c9-eec2-489a-8c6d-1640d8cbb55e']",173.07,1713031534.94,1713031708.01
"['write-jsonl', '674213c9-eec2-489a-8c6d-1640d8cbb55e']",0.01,1713031708.01,1713031708.02
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-259.zip']",647.70,1713031060.32,1713031708.02
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-259.zip']",648.06,1713031059.96,1713031708.02
"['initialize-parser', '31a4276a-5234-4aa8-8cb4-b3425b3c2231']",0.00,1713031708.87,1713031708.87
"['parser-parse', '911865f3-5937-4443-9fea-864e23f3cab1']",174.25,1713031534.84,1713031709.09
"['write-jsonl', '911865f3-5937-4443-9fea-864e23f3cab1']",0.01,1713031709.09,1713031709.10
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3014.zip']",648.76,1713031060.33,1713031709.10
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-3014.zip']",649.14,1713031059.96,1713031709.10
"['initialize-parser', '07b072f4-1abb-41db-9c9d-9e9cb533f107']",0.00,1713031710.04,1713031710.04
"['parser-parse', '39de038f-3ff3-42e1-913c-69685b7c6cd0']",174.36,1713031534.87,1713031709.23
"['write-jsonl', '39de038f-3ff3-42e1-913c-69685b7c6cd0']",0.01,1713031709.23,1713031709.24
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2056.zip']",649.26,1713031059.98,1713031709.24
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2056.zip']",649.55,1713031059.69,1713031709.24
"['initialize-parser', '13f69cf5-c7f9-444b-8272-e87317794e68']",0.00,1713031710.11,1713031710.11
"['parser-parse', '1415b6e0-bbb0-44db-bfb4-5a2623a31a30']",174.35,1713031534.86,1713031709.21
"['write-jsonl', '1415b6e0-bbb0-44db-bfb4-5a2623a31a30']",0.01,1713031709.21,1713031709.21
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2793.zip']",649.00,1713031060.21,1713031709.21
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2793.zip']",649.24,1713031059.98,1713031709.22
"['initialize-parser', '22380bc9-0162-42ec-aca8-955bca192003']",0.00,1713031710.13,1713031710.13
"['parser-parse', 'd12efda9-b544-4b9b-8d28-8accd935fcb2']",175.31,1713031534.89,1713031710.20
"['write-jsonl', 'd12efda9-b544-4b9b-8d28-8accd935fcb2']",0.01,1713031710.20,1713031710.21
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2489.zip']",655.00,1713031055.21,1713031710.21
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2489.zip']",655.26,1713031054.95,1713031710.21
"['initialize-parser', '52718ec6-f908-4a27-a548-53c9469753fb']",0.00,1713031710.41,1713031710.41
"['parser-parse', '7bac7ffb-abfb-4fb3-a1f0-b6bb79d87315']",174.72,1713031534.93,1713031709.65
"['write-jsonl', '7bac7ffb-abfb-4fb3-a1f0-b6bb79d87315']",0.01,1713031709.65,1713031709.66
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1987.zip']",649.69,1713031059.97,1713031709.66
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-1987.zip']",649.97,1713031059.69,1713031709.66
"['initialize-parser', '1f4e697b-024a-4f99-b8a8-ec4a93f8ce2e']",0.00,1713031710.52,1713031710.52
"['parser-parse', '84ce640e-8a62-481a-a0bf-1a422339f883']",175.86,1713031534.93,1713031710.79
"['write-jsonl', '84ce640e-8a62-481a-a0bf-1a422339f883']",0.01,1713031710.79,1713031710.80
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-549.zip']",650.44,1713031060.35,1713031710.80
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-549.zip']",650.82,1713031059.98,1713031710.80
"['initialize-parser', 'fba7bd9b-45b9-4f69-98d7-277cd5e1498c']",0.00,1713031711.43,1713031711.43
"['parser-parse', 'a16d86b1-5e1c-4ce4-bb4d-df1d285d3111']",175.96,1713031534.89,1713031710.85
"['write-jsonl', 'a16d86b1-5e1c-4ce4-bb4d-df1d285d3111']",0.01,1713031710.85,1713031710.86
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2151.zip']",650.14,1713031060.72,1713031710.86
"['finished-parsing', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2151.zip']",650.88,1713031059.97,1713031710.86
"['initialize-parser', '40b901d5-d5c7-485b-a967-f243fdc7459c']",0.00,1713031711.44,1713031711.44
"['parser-parse', '5162ac0d-15a4-4555-b934-15442985f6a9']",176.45,1713031534.62,1713031711.07
"['write-jsonl', '5162ac0d-15a4-4555-b934-15442985f6a9']",0.01,1713031711.07,1713031711.08
"['parse-pdfs', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/pdfs/zip-scaling-data-small/10pdfs-2152.zip']",650.83,1713031060.25,1713031711.08
