tags,elapsed_s,start_unix,end_unix
"['write-jsonl', 'be01b08c-1828-4281-8220-0cf1381b2bd0']",0.01,1713075640.98,1713075640.98
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2843.zip']",326.56,1713075314.42,1713075640.98
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2843.zip']",327.11,1713075313.87,1713075640.98
"['initialize-parser', 'b7137759-46f2-4f7d-a8d9-b81a479aad0e']",0.00,1713075642.54,1713075642.54
"['parser-parse', 'fc1cc7d2-0d5a-48e4-b0e7-c3e9ff88a063']",232.27,1713075410.10,1713075642.37
"['write-jsonl', 'fc1cc7d2-0d5a-48e4-b0e7-c3e9ff88a063']",0.01,1713075642.37,1713075642.38
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-435.zip']",327.34,1713075315.04,1713075642.38
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-435.zip']",328.51,1713075313.87,1713075642.38
"['initialize-parser', '68a6c77c-6244-49d6-aa18-c596d29ba3ee']",0.00,1713075643.93,1713075643.93
"['parser-parse', '23121edb-6f56-427f-8a3b-df34305e611e']",198.61,1713075633.70,1713075832.31
"['write-jsonl', '23121edb-6f56-427f-8a3b-df34305e611e']",0.00,1713075832.31,1713075832.31
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2216.zip']",198.61,1713075633.70,1713075832.31
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2216.zip']",200.11,1713075632.20,1713075832.31
"['initialize-parser', '519b4971-2d4f-40fc-9ab4-ec3be18e6032']",0.00,1713075833.83,1713075833.83
"['parser-parse', 'ae698ee3-a168-4618-8c97-38c9267eaef6']",198.87,1713075633.46,1713075832.34
"['write-jsonl', 'ae698ee3-a168-4618-8c97-38c9267eaef6']",0.00,1713075832.34,1713075832.34
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3669.zip']",198.88,1713075633.46,1713075832.34
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3669.zip']",200.34,1713075632.00,1713075832.34
"['initialize-parser', '695ca1db-bf0c-4da9-962f-4f4868b25e08']",0.00,1713075833.84,1713075833.84
"['parser-parse', '87092ef5-f442-49d7-bf33-d256e4bfe898']",199.63,1713075635.16,1713075834.79
"['write-jsonl', '87092ef5-f442-49d7-bf33-d256e4bfe898']",0.01,1713075834.79,1713075834.80
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2122.zip']",199.64,1713075635.16,1713075834.80
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2122.zip']",200.81,1713075633.99,1713075834.80
"['initialize-parser', '7c773e1b-9358-43d3-9811-f881ce7f5ee7']",0.00,1713075836.46,1713075836.46
"['parser-parse', '748e8f0c-a74b-4e6e-a2fb-4bff061d0489']",200.26,1713075636.56,1713075836.82
"['write-jsonl', '748e8f0c-a74b-4e6e-a2fb-4bff061d0489']",0.00,1713075836.82,1713075836.82
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1313.zip']",200.26,1713075636.56,1713075836.82
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1313.zip']",201.87,1713075634.95,1713075836.83
"['initialize-parser', '04f81716-c805-40d5-b415-e0cd61b4c2d9']",0.00,1713075838.38,1713075838.38
"['parser-parse', '8cfd73ac-02dd-4014-bc63-056a7f7a5c6b']",208.54,1713075642.11,1713075850.65
"['write-jsonl', '8cfd73ac-02dd-4014-bc63-056a7f7a5c6b']",0.00,1713075850.65,1713075850.66
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1377.zip']",208.55,1713075642.11,1713075850.66
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1377.zip']",210.02,1713075640.64,1713075850.66
"['initialize-parser', 'c3a7eeb7-53b3-42f1-aca5-9499c3d61e4e']",0.00,1713075852.12,1713075852.12
"['parser-parse', 'fa0f7338-ef21-46a5-baa3-1037bfa961ae']",209.18,1713075642.11,1713075851.29
"['write-jsonl', 'fa0f7338-ef21-46a5-baa3-1037bfa961ae']",0.00,1713075851.29,1713075851.29
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3583.zip']",209.18,1713075642.11,1713075851.29
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3583.zip']",210.65,1713075640.64,1713075851.29
"['initialize-parser', 'a9c58db6-dafb-4827-ad7c-cbf66a18863c']",0.00,1713075852.82,1713075852.82
"['parser-parse', 'b7137759-46f2-4f7d-a8d9-b81a479aad0e']",212.31,1713075642.54,1713075854.85
"['write-jsonl', 'b7137759-46f2-4f7d-a8d9-b81a479aad0e']",0.00,1713075854.85,1713075854.86
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-784.zip']",212.32,1713075642.54,1713075854.86
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-784.zip']",213.86,1713075641.00,1713075854.86
"['initialize-parser', 'c8b493c7-85c3-43f6-b1e7-b3edb2589dde']",0.00,1713075856.38,1713075856.38
"['parser-parse', '68a6c77c-6244-49d6-aa18-c596d29ba3ee']",211.91,1713075643.93,1713075855.84
"['write-jsonl', '68a6c77c-6244-49d6-aa18-c596d29ba3ee']",0.00,1713075855.84,1713075855.84
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-659.zip']",211.91,1713075643.93,1713075855.84
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-659.zip']",213.45,1713075642.39,1713075855.84
"['initialize-parser', '46c21728-8d76-4133-acec-f7ccb6647b1a']",0.00,1713075857.38,1713075857.38
"['parser-parse', '695ca1db-bf0c-4da9-962f-4f4868b25e08']",197.16,1713075833.84,1713076031.00
"['write-jsonl', '695ca1db-bf0c-4da9-962f-4f4868b25e08']",0.02,1713076031.00,1713076031.02
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3640.zip']",197.19,1713075833.84,1713076031.02
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3640.zip']",198.68,1713075832.34,1713076031.03
"['initialize-parser', 'ba29e48a-2d99-416b-a567-6fd2574fd5b2']",0.00,1713076032.72,1713076032.72
"['parser-parse', '519b4971-2d4f-40fc-9ab4-ec3be18e6032']",199.70,1713075833.83,1713076033.53
"['write-jsonl', '519b4971-2d4f-40fc-9ab4-ec3be18e6032']",0.03,1713076033.53,1713076033.56
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1546.zip']",199.73,1713075833.82,1713076033.56
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1546.zip']",201.22,1713075832.34,1713076033.56
"['initialize-parser', '2c6be459-2c79-47d2-9070-8d2845a1f3fe']",0.00,1713076035.05,1713076035.05
"['parser-parse', '7c773e1b-9358-43d3-9811-f881ce7f5ee7']",198.88,1713075836.46,1713076035.34
"['write-jsonl', '7c773e1b-9358-43d3-9811-f881ce7f5ee7']",0.03,1713076035.34,1713076035.38
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2513.zip']",198.92,1713075836.46,1713076035.38
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2513.zip']",200.57,1713075834.81,1713076035.38
"['initialize-parser', 'eb9a314c-23c3-420a-b2e9-78b2be60adae']",0.00,1713076037.13,1713076037.13
"['parser-parse', '04f81716-c805-40d5-b415-e0cd61b4c2d9']",199.71,1713075838.38,1713076038.09
"['write-jsonl', '04f81716-c805-40d5-b415-e0cd61b4c2d9']",0.03,1713076038.09,1713076038.12
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-420.zip']",199.74,1713075838.38,1713076038.12
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-420.zip']",201.28,1713075836.84,1713076038.12
"['initialize-parser', '2cd93b53-3690-4352-ac4d-0b6f603389f2']",0.00,1713076039.61,1713076039.61
"['parser-parse', 'c3a7eeb7-53b3-42f1-aca5-9499c3d61e4e']",205.22,1713075852.12,1713076057.34
"['write-jsonl', 'c3a7eeb7-53b3-42f1-aca5-9499c3d61e4e']",0.02,1713076057.34,1713076057.35
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-548.zip']",205.24,1713075852.12,1713076057.35
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-548.zip']",206.69,1713075850.67,1713076057.36
"['initialize-parser', 'a63adba4-6eb5-43b2-b677-0f29d8f78972']",0.00,1713076058.83,1713076058.83
"['parser-parse', 'a9c58db6-dafb-4827-ad7c-cbf66a18863c']",205.25,1713075852.82,1713076058.07
"['write-jsonl', 'a9c58db6-dafb-4827-ad7c-cbf66a18863c']",0.02,1713076058.07,1713076058.09
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3559.zip']",205.27,1713075852.82,1713076058.09
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3559.zip']",206.79,1713075851.30,1713076058.09
"['initialize-parser', '5d493c75-568f-4850-b880-c005c3c5add2']",0.00,1713076059.66,1713076059.66
"['parser-parse', 'c8b493c7-85c3-43f6-b1e7-b3edb2589dde']",209.42,1713075856.38,1713076065.80
"['write-jsonl', 'c8b493c7-85c3-43f6-b1e7-b3edb2589dde']",0.02,1713076065.80,1713076065.82
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-897.zip']",209.44,1713075856.38,1713076065.82
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-897.zip']",210.95,1713075854.87,1713076065.82
"['initialize-parser', 'f68f9395-4e47-4f75-99f0-771ea623188e']",0.00,1713076067.44,1713076067.44
"['parser-parse', '46c21728-8d76-4133-acec-f7ccb6647b1a']",210.21,1713075857.38,1713076067.60
"['write-jsonl', '46c21728-8d76-4133-acec-f7ccb6647b1a']",0.01,1713076067.60,1713076067.61
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-32.zip']",210.22,1713075857.38,1713076067.61
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-32.zip']",211.76,1713075855.85,1713076067.61
"['initialize-parser', 'f07cacc6-9c0f-47a5-8903-41caf24158f8']",0.00,1713076069.11,1713076069.11
"['parser-parse', 'ba29e48a-2d99-416b-a567-6fd2574fd5b2']",195.38,1713076032.72,1713076228.10
"['write-jsonl', 'ba29e48a-2d99-416b-a567-6fd2574fd5b2']",0.00,1713076228.10,1713076228.10
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3244.zip']",195.38,1713076032.72,1713076228.10
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3244.zip']",197.07,1713076031.04,1713076228.10
"['initialize-parser', 'ab122011-7fc8-4d66-ae5e-21f16d4d48bd']",0.00,1713076229.81,1713076229.81
"['parser-parse', '2c6be459-2c79-47d2-9070-8d2845a1f3fe']",198.66,1713076035.05,1713076233.71
"['write-jsonl', '2c6be459-2c79-47d2-9070-8d2845a1f3fe']",0.00,1713076233.71,1713076233.71
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2672.zip']",198.66,1713076035.05,1713076233.71
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2672.zip']",200.14,1713076033.57,1713076233.72
"['initialize-parser', 'f86d400b-6211-4129-b145-289f992866d1']",0.00,1713076235.21,1713076235.21
"['parser-parse', 'eb9a314c-23c3-420a-b2e9-78b2be60adae']",198.41,1713076037.13,1713076235.54
"['write-jsonl', 'eb9a314c-23c3-420a-b2e9-78b2be60adae']",0.00,1713076235.54,1713076235.54
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-742.zip']",198.41,1713076037.13,1713076235.54
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-742.zip']",200.15,1713076035.39,1713076235.54
"['initialize-parser', '10a2ac74-fcb0-465d-8d33-40b9aca8f87a']",0.00,1713076237.28,1713076237.28
"['parser-parse', '2cd93b53-3690-4352-ac4d-0b6f603389f2']",199.60,1713076039.61,1713076239.21
"['write-jsonl', '2cd93b53-3690-4352-ac4d-0b6f603389f2']",0.00,1713076239.21,1713076239.21
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-966.zip']",199.60,1713076039.61,1713076239.21
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-966.zip']",201.08,1713076038.13,1713076239.21
"['initialize-parser', '00cd6927-0183-44a3-ba4c-cc87cd6316a6']",0.00,1713076240.71,1713076240.71
"['parser-parse', 'a63adba4-6eb5-43b2-b677-0f29d8f78972']",206.53,1713076058.83,1713076265.36
"['write-jsonl', 'a63adba4-6eb5-43b2-b677-0f29d8f78972']",0.00,1713076265.36,1713076265.36
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-505.zip']",206.53,1713076058.83,1713076265.36
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-505.zip']",208.00,1713076057.37,1713076265.37
"['initialize-parser', '19403b02-2d54-49fa-b9d0-d520e3edcb5e']",0.00,1713076266.91,1713076266.91
"['parser-parse', '5d493c75-568f-4850-b880-c005c3c5add2']",206.45,1713076059.66,1713076266.10
"['write-jsonl', '5d493c75-568f-4850-b880-c005c3c5add2']",0.00,1713076266.10,1713076266.11
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2675.zip']",206.45,1713076059.66,1713076266.11
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2675.zip']",208.01,1713076058.10,1713076266.11
"['initialize-parser', '818c9c54-58d7-4d50-af05-6dbeb8810b5c']",0.00,1713076267.64,1713076267.64
"['parser-parse', 'f68f9395-4e47-4f75-99f0-771ea623188e']",209.48,1713076067.44,1713076276.92
"['write-jsonl', 'f68f9395-4e47-4f75-99f0-771ea623188e']",0.01,1713076276.92,1713076276.92
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-553.zip']",209.48,1713076067.44,1713076276.92
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-553.zip']",211.08,1713076065.85,1713076276.93
"['initialize-parser', '8fc81be0-fe22-4a93-b846-0d6d9bff87c2']",0.00,1713076278.73,1713076278.73
"['parser-parse', 'f07cacc6-9c0f-47a5-8903-41caf24158f8']",210.21,1713076069.11,1713076279.32
"['write-jsonl', 'f07cacc6-9c0f-47a5-8903-41caf24158f8']",0.00,1713076279.32,1713076279.32
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-545.zip']",210.21,1713076069.11,1713076279.32
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-545.zip']",211.70,1713076067.62,1713076279.32
"['initialize-parser', '1bf87ef5-0a3f-4efb-b888-c2d494c75250']",0.00,1713076280.76,1713076280.76
"['parser-parse', 'ab122011-7fc8-4d66-ae5e-21f16d4d48bd']",194.87,1713076229.81,1713076424.67
"['write-jsonl', 'ab122011-7fc8-4d66-ae5e-21f16d4d48bd']",0.03,1713076424.67,1713076424.71
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2373.zip']",194.90,1713076229.81,1713076424.71
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2373.zip']",196.59,1713076228.12,1713076424.71
"['initialize-parser', 'b261663c-f1a1-4b3b-857d-d8f9199e9353']",0.00,1713076426.44,1713076426.44
"['parser-parse', 'f86d400b-6211-4129-b145-289f992866d1']",198.25,1713076235.21,1713076433.46
"['write-jsonl', 'f86d400b-6211-4129-b145-289f992866d1']",0.01,1713076433.46,1713076433.47
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2469.zip']",198.26,1713076235.21,1713076433.47
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2469.zip']",199.75,1713076233.73,1713076433.47
"['initialize-parser', '6c4c288d-ff46-41af-b8d6-38752e590bb2']",0.00,1713076434.90,1713076434.90
"['parser-parse', '10a2ac74-fcb0-465d-8d33-40b9aca8f87a']",198.21,1713076237.28,1713076435.49
"['write-jsonl', '10a2ac74-fcb0-465d-8d33-40b9aca8f87a']",0.02,1713076435.49,1713076435.51
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1363.zip']",198.23,1713076237.28,1713076435.51
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-1363.zip']",199.96,1713076235.56,1713076435.51
"['initialize-parser', '1c47c5c6-ee9d-487c-9531-4a05524ade14']",0.00,1713076437.30,1713076437.30
"['parser-parse', '00cd6927-0183-44a3-ba4c-cc87cd6316a6']",199.42,1713076240.71,1713076440.13
"['write-jsonl', '00cd6927-0183-44a3-ba4c-cc87cd6316a6']",0.02,1713076440.13,1713076440.14
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-886.zip']",199.43,1713076240.71,1713076440.14
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-886.zip']",200.92,1713076239.23,1713076440.15
"['initialize-parser', '21fe05ab-6441-4003-b917-906e2dbab62f']",0.00,1713076441.64,1713076441.64
"['parser-parse', '19403b02-2d54-49fa-b9d0-d520e3edcb5e']",204.47,1713076266.91,1713076471.38
"['write-jsonl', '19403b02-2d54-49fa-b9d0-d520e3edcb5e']",0.02,1713076471.38,1713076471.39
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2873.zip']",204.48,1713076266.91,1713076471.39
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-2873.zip']",206.01,1713076265.39,1713076471.40
"['initialize-parser', '5db6064b-42c3-469c-9bfb-88bcb73bd8df']",0.00,1713076473.30,1713076473.30
"['parser-parse', '818c9c54-58d7-4d50-af05-6dbeb8810b5c']",204.27,1713076267.65,1713076471.91
"['write-jsonl', '818c9c54-58d7-4d50-af05-6dbeb8810b5c']",0.01,1713076471.91,1713076471.93
"['parse-pdfs', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3812.zip']",204.28,1713076267.64,1713076471.93
"['finished-parsing', '/lus/eagle/projects/tpc/braceal/metric-rag/data/raw_pdfs/scaling-data/zip-scaling-data-small/10pdfs-3812.zip']",205.81,1713076266.12,1713076471.93
